,id,listing_url,last_scraped,source,name,host_id,host_url,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,reviews_per_month
13736,1404156867770856475,https://www.airbnb.com/rooms/1404156867770856475,2025-06-20,city scrape,Großes Zimmer mit Wintergarten,691197931,https://www.airbnb.com/users/show/691197931,Martina,2025-04-21,,within a few hours,100%,100%,f,,1.0,1.0,"['email', 'phone']",t,t,,Albrechtstr.,Steglitz - Zehlendorf,52.44788618978252,13.35967647412746,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Free parking on premises"", ""Wifi"", ""Carbon monoxide alarm"", ""First aid kit"", ""TV"", ""Smoke alarm"", ""Lock on bedroom door"", ""Washer"", ""Air conditioning"", ""Dedicated workspace"", ""Kitchen""]",$71.00,1,92,1.0,92.0,23,52,81,353,0,0,0.0,,,,,
13738,1404282229350041789,https://www.airbnb.com/rooms/1404282229350041789,2025-06-21,city scrape,Beautiful 1-Bedroom Apartment in Friedrichshain,595670462,https://www.airbnb.com/users/show/595670462,Philipp,2024-08-12,"Berlin, Germany",within an hour,100%,63%,f,,70.0,70.0,"['email', 'phone', 'work_email']",t,t,"Berlin, Germany",Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,52.5136564,13.4562265,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""Washer"", ""TV"", ""Freezer"", ""Cooking basics"", ""Sound system"", ""Bathtub"", ""Shower gel"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Clothing storage"", ""Microwave"", ""Hot water kettle"", ""Cleaning available during stay"", ""Private entrance"", ""Stove"", ""Pets allowed"", ""Coffee"", ""Conditioner"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Coffee maker"", ""Dining table"", ""Toaster"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$62.00,92,365,92.0,365.0,0,0,0,139,0,0,0.0,,,,,
13739,1404283498068236240,https://www.airbnb.com/rooms/1404283498068236240,2025-06-21,city scrape,Cozy Studio in Friedrichshain,595670462,https://www.airbnb.com/users/show/595670462,Philipp,2024-08-12,"Berlin, Germany",within an hour,100%,63%,f,,70.0,70.0,"['email', 'phone', 'work_email']",t,t,"Berlin, Germany",Neu Lichtenberg,Lichtenberg,52.50348830000001,13.4819013,Entire rental unit,Entire home/apt,2,1.0,1 bath,,1.0,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""Washer"", ""TV"", ""Freezer"", ""Cooking basics"", ""Sound system"", ""Bathtub"", ""Shower gel"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Clothing storage"", ""Microwave"", ""Hot water kettle"", ""Cleaning available during stay"", ""Private entrance"", ""Stove"", ""Pets allowed"", ""Coffee"", ""Conditioner"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Coffee maker"", ""Dining table"", ""Toaster"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$54.00,92,365,92.0,365.0,0,0,0,49,0,0,0.0,,,,,
13740,1404484053061160549,https://www.airbnb.com/rooms/1404484053061160549,2025-06-20,city scrape,HolidayHome Apartments | Amazing 100sqm in Berlin,584684705,https://www.airbnb.com/users/show/584684705,Pascal,2024-06-20,"Berlin, Germany",within an hour,100%,100%,f,,21.0,22.0,"['email', 'phone']",t,t,,Prenzlauer Berg Ost,Pankow,52.53485,13.44344,Private room in rental unit,Private room,4,1.0,1 private bath,3.0,3.0,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Free street parking"", ""Oven"", ""Hot water"", ""Washer"", ""Dryer"", ""Lock on bedroom door"", ""Freezer"", ""Smart lock"", ""Cooking basics"", ""Elevator"", ""Self check-in"", ""Bathtub"", ""Shower gel"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Ethernet connection"", ""Shampoo"", ""Body soap"", ""Hangers"", ""Clothing storage"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Stove"", ""Coffee"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Coffee maker"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Dedicated workspace"", ""Kitchen"", ""Dishes and silverware""]",$181.00,2,180,2.0,180.0,0,0,0,80,3,38,6878.0,4.33,3.67,4.67,4.0,1.88
13742,1404855145556690603,https://www.airbnb.com/rooms/1404855145556690603,2025-06-20,city scrape,Großes Zimmer im Zentrum Berlin,678223434,https://www.airbnb.com/users/show/678223434,Vincent,2025-02-11,"Berlin, Germany",within a day,91%,85%,f,,3.0,3.0,"['email', 'phone']",t,t,,Brunnenstr. Nord,Mitte,52.54258,13.37184,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,3.0,"[""Paid washer"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Kitchen""]",$66.00,1,365,1.0,365.0,17,34,52,323,9,113,7458.0,5.0,5.0,5.0,4.89,5.4
13743,1404923359008909739,https://www.airbnb.com/rooms/1404923359008909739,2025-06-21,city scrape,Wohnung (zwei Zimmer) im Zentrum vom Berlin,678223434,https://www.airbnb.com/users/show/678223434,Vincent,2025-02-11,"Berlin, Germany",within a day,91%,85%,f,,3.0,3.0,"['email', 'phone']",t,t,,Brunnenstr. Nord,Mitte,52.5418873,13.3714682,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,5.0,"[""Wifi"", ""Piano"", ""Smoke alarm"", ""Washer"", ""Dedicated workspace"", ""Kitchen""]",$192.00,1,365,1.0,365.0,5,8,14,250,0,0,0.0,,,,,
13745,1405220281759581041,https://www.airbnb.com/rooms/1405220281759581041,2025-06-20,city scrape,Am Checkpoint Charlie,581844215,https://www.airbnb.com/users/show/581844215,Montgomery,2024-06-06,"Berlin, Germany",within a few hours,100%,90%,f,,1.0,1.0,"['email', 'phone']",t,t,,Südliche Friedrichstadt,Friedrichshain-Kreuzberg,52.504411561769366,13.397221576388604,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"[""Wifi"", ""Oven"", ""TV"", ""Freezer"", ""Dedicated workspace"", ""Cooking basics"", ""Lockbox"", ""Baking sheet"", ""Self check-in"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Smoking allowed"", ""Paid parking on premises"", ""Clothing storage"", ""Hot water kettle"", ""Stove"", ""Pets allowed"", ""Coffee"", ""Extra pillows and blankets"", ""Heating"", ""Toaster"", ""Dishwasher"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$121.00,2,365,2.0,365.0,3,13,28,29,6,76,9196.0,5.0,4.83,5.0,4.67,6.0
13746,1405230323109605727,https://www.airbnb.com/rooms/1405230323109605727,2025-06-20,city scrape,Schicke Wohnung mit Garten,480831212,https://www.airbnb.com/users/show/480831212,Julie,2022-09-24,,a few days or more,0%,,f,,1.0,1.0,"['email', 'phone']",t,t,,Drakestr.,Steglitz - Zehlendorf,52.4476996868394,13.30388925137209,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Free parking on premises"", ""Wifi"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Washer"", ""Dedicated workspace"", ""Outdoor dining area"", ""Kitchen""]",$56.00,92,365,92.0,365.0,28,58,88,363,0,0,0.0,,,,,
13747,1405891741531778374,https://www.airbnb.com/rooms/1405891741531778374,2025-06-20,city scrape,2 Zimmer nähe Ku’damm - Schloss,691610642,https://www.airbnb.com/users/show/691610642,Jaroslav,2025-04-23,,,,,f,,1.0,1.0,"['email', 'phone']",t,t,,Friedenau,Tempelhof - Schöneberg,52.47129,13.33128,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Pets allowed"", ""Wifi"", ""Carbon monoxide alarm"", ""First aid kit"", ""TV"", ""Washer"", ""Hot water"", ""Smoke alarm"", ""Central heating"", ""Dryer \u2013\u00a0In unit"", ""Kitchen"", ""Books and reading material""]",$70.00,96,365,96.0,365.0,27,57,87,362,0,0,0.0,,,,,
13748,1406293838571205053,https://www.airbnb.com/rooms/1406293838571205053,2025-06-21,city scrape,Altbau-Charme auf 127 m2 mitten im Prenzlauer Berg,691777648,https://www.airbnb.com/users/show/691777648,Jörg,2025-04-24,,within an hour,100%,100%,f,,1.0,1.0,"['email', 'phone']",t,t,,Prenzlauer Berg Südwest,Pankow,52.5403402,13.4149689,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,3.0,"[""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Dryer"", ""TV"", ""Dedicated workspace"", ""Cooking basics"", ""Paid street parking off premises"", ""Bathtub"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Long term stays allowed"", ""Hot water kettle"", ""Essentials"", ""Stove"", ""Coffee maker"", ""Heating"", ""Dining table"", ""Clothing storage: wardrobe"", ""Toaster"", ""Air conditioning"", ""Dishwasher"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$276.00,3,365,3.0,365.0,16,46,58,58,1,13,3588.0,3.0,4.0,2.0,2.0,1.0
13749,1406385657406447975,https://www.airbnb.com/rooms/1406385657406447975,2025-06-21,city scrape,6 person luxury apartment,666785994,https://www.airbnb.com/users/show/666785994,Daniel,2024-12-13,,within an hour,100%,99%,f,,6.0,6.0,"['email', 'phone']",t,t,"Berlin, Germany",Alexanderplatz,Mitte,52.5266917,13.390459,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,3.0,"[""Iron"", ""Private patio or balcony"", ""Wifi"", ""Washer"", ""Hot water"", ""Dryer"", ""Freezer"", ""Stainless steel single oven"", ""Shared backyard"", ""Central heating"", ""Record player"", ""Cooking basics"", ""Sound system"", ""Elevator"", ""Baking sheet"", ""Bathtub"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Ethernet connection"", ""Shampoo"", ""Long term stays allowed"", ""Pocket wifi"", ""Hangers"", ""Hot water kettle"", ""Essentials"", ""Private entrance"", ""Books and reading material"", ""Board games"", ""Clothing storage: walk-in closet and wardrobe"", ""Extra pillows and blankets"", ""Piano"", ""Hair dryer"", ""Dishwasher"", ""Coffee maker"", ""Dining table"", ""Toaster"", ""Paid parking off premises"", ""Dedicated workspace"", ""Blender"", ""Movie theater"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$303.00,1,1125,1.0,365.0,3,25,27,112,0,0,0.0,,,,,
13751,1406503358873925054,https://www.airbnb.com/rooms/1406503358873925054,2025-06-21,city scrape,Central Urban Party/co-working Loft,691827771,https://www.airbnb.com/users/show/691827771,Mia,2025-04-24,,within an hour,90%,88%,f,,1.0,1.0,"['email', 'phone']",f,f,,Alexanderplatz,Mitte,52.53339012247543,13.379152772216996,Entire rental unit,Entire home/apt,11,2.5,2.5 baths,4.0,8.0,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""Freezer"", ""Central heating"", ""Lockbox"", ""Pack \u2019n play/Travel crib - available upon request"", ""Self check-in"", ""Free washer \u2013 In building"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Body soap"", ""Long term stays allowed"", ""Hangers"", ""Paid parking on premises"", ""Fire extinguisher"", ""Portable fans"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Essentials"", ""Private entrance"", ""Stove"", ""Hair dryer"", ""Dishwasher"", ""Coffee maker"", ""Mini fridge"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$306.00,3,365,3.0,365.0,24,50,59,269,0,0,0.0,,,,,
13752,1406519206101758855,https://www.airbnb.com/rooms/1406519206101758855,2025-06-20,city scrape,Exklusive Wohnung am Ku´damm,691833586,https://www.airbnb.com/users/show/691833586,Exluisve,2025-04-24,,within an hour,100%,100%,f,,1.0,1.0,"['email', 'phone']",f,f,,Düsseldorfer Straße,Charlottenburg-Wilm.,52.497028289029664,13.306814191550863,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"[""Bidet"", ""Wifi"", ""TV"", ""Hot water"", ""Central heating"", ""Dedicated workspace"", ""Kitchen""]",$153.00,3,365,3.0,365.0,10,18,27,99,7,88,13464.0,5.0,4.71,5.0,5.0,4.12
13754,1407011372169293603,https://www.airbnb.com/rooms/1407011372169293603,2025-06-21,city scrape,Comfy room in Berlin Friedrichshain,529388435,https://www.airbnb.com/users/show/529388435,Gabi,2023-08-02,,within a few hours,93%,38%,f,,310.0,331.0,"['email', 'phone']",t,t,,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,52.5162032242386,13.457477299828293,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Lock on bedroom door"", ""Cooking basics"", ""Bathtub"", ""Shower gel"", ""Refrigerator"", ""Hangers"", ""Clothing storage"", ""Drying rack for clothing"", ""Essentials"", ""Stove"", ""Heating"", ""Dining table"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$35.00,30,365,30.0,365.0,30,60,90,365,0,0,0.0,,,,,
13755,1407024958058218792,https://www.airbnb.com/rooms/1407024958058218792,2025-06-21,city scrape,Fancy balcony room in Berlin Friedrichshain,529388435,https://www.airbnb.com/users/show/529388435,Gabi,2023-08-02,,within a few hours,93%,38%,f,,310.0,331.0,"['email', 'phone']",t,t,,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,52.51418,13.4555,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Lock on bedroom door"", ""Cooking basics"", ""Bathtub"", ""Shower gel"", ""Refrigerator"", ""Hangers"", ""Clothing storage"", ""Drying rack for clothing"", ""Essentials"", ""Stove"", ""Heating"", ""Dining table"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$35.00,30,365,30.0,365.0,30,60,90,365,0,0,0.0,,,,,
13756,1407037244344373877,https://www.airbnb.com/rooms/1407037244344373877,2025-06-21,city scrape,Cozy  room in the heart of Berlin Kreuzberg!,529388435,https://www.airbnb.com/users/show/529388435,Gabi,2023-08-02,,within a few hours,93%,38%,f,,310.0,331.0,"['email', 'phone']",t,t,,südliche Luisenstadt,Friedrichshain-Kreuzberg,52.49872970722171,13.423096970219534,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Lock on bedroom door"", ""Cooking basics"", ""Bathtub"", ""Shower gel"", ""Refrigerator"", ""Hangers"", ""Clothing storage"", ""Drying rack for clothing"", ""Essentials"", ""Stove"", ""Heating"", ""Dining table"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$35.00,30,365,30.0,365.0,30,60,90,365,0,0,0.0,,,,,
13758,1407044837936525220,https://www.airbnb.com/rooms/1407044837936525220,2025-06-21,city scrape,Luxurious room in Berlin Kreuzberg,529388435,https://www.airbnb.com/users/show/529388435,Gabi,2023-08-02,,within a few hours,93%,38%,f,,310.0,331.0,"['email', 'phone']",t,t,,nördliche Luisenstadt,Friedrichshain-Kreuzberg,52.50020098974357,13.423325413880416,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Lock on bedroom door"", ""Cooking basics"", ""Bathtub"", ""Shower gel"", ""Refrigerator"", ""Hangers"", ""Clothing storage"", ""Drying rack for clothing"", ""Essentials"", ""Stove"", ""Heating"", ""Dining table"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$35.00,30,365,30.0,365.0,30,60,90,365,0,0,0.0,,,,,
13759,1407053618848954539,https://www.airbnb.com/rooms/1407053618848954539,2025-06-21,city scrape,Serene room in the middle of Berlin Kreuzber,529388435,https://www.airbnb.com/users/show/529388435,Gabi,2023-08-02,,within a few hours,93%,38%,f,,310.0,331.0,"['email', 'phone']",t,t,,nördliche Luisenstadt,Friedrichshain-Kreuzberg,52.50081125694203,13.423278494450718,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Lock on bedroom door"", ""Cooking basics"", ""Bathtub"", ""Shower gel"", ""Refrigerator"", ""Hangers"", ""Clothing storage"", ""Drying rack for clothing"", ""Essentials"", ""Stove"", ""Heating"", ""Dining table"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$35.00,30,365,30.0,365.0,30,60,90,365,0,0,0.0,,,,,
13760,1407057895138044893,https://www.airbnb.com/rooms/1407057895138044893,2025-06-21,city scrape,Quiet spot in green neighborhood Berlin,690328181,https://www.airbnb.com/users/show/690328181,Stefan,2025-04-16,,within an hour,100%,100%,f,,7.0,7.0,"['email', 'phone']",t,t,,Neu Lichtenberg,Lichtenberg,52.5045,13.49737,Room in hotel,Private room,2,1.0,1 private bath,1.0,,"[""Conditioner"", ""Wifi"", ""Elevator"", ""Luggage dropoff allowed"", ""Host greets you"", ""Shower gel"", ""Heating"", ""Hot water"", ""TV"", ""Smoke alarm"", ""Bed linens"", ""Room-darkening shades"", ""Dedicated workspace"", ""Essentials"", ""Shampoo""]",,1,365,1.0,555.7,30,60,90,91,0,0,,,,,,
13761,1407058353925814904,https://www.airbnb.com/rooms/1407058353925814904,2025-06-21,previous scrape,Clean + comfortable hotel room in Berlin,690328181,https://www.airbnb.com/users/show/690328181,Stefan,2025-04-16,,within an hour,100%,100%,f,,7.0,7.0,"['email', 'phone']",t,t,,Neu Lichtenberg,Lichtenberg,52.5045,13.49737,Room in hotel,Private room,2,,1 private bath,1.0,,"[""Conditioner"", ""Wifi"", ""Elevator"", ""Luggage dropoff allowed"", ""Host greets you"", ""Shower gel"", ""Heating"", ""Hot water"", ""TV"", ""Smoke alarm"", ""Bed linens"", ""Room-darkening shades"", ""Dedicated workspace"", ""Essentials"", ""Shampoo""]",,1,365,1.0,576.9,21,50,79,80,0,0,,,,,,
13762,1407058438645366535,https://www.airbnb.com/rooms/1407058438645366535,2025-06-21,previous scrape,Great Maisonette room for Berlin trip,690328181,https://www.airbnb.com/users/show/690328181,Stefan,2025-04-16,,within an hour,100%,100%,f,,7.0,7.0,"['email', 'phone']",t,t,,Neu Lichtenberg,Lichtenberg,52.5045,13.49737,Room in hotel,Private room,2,,1 private bath,1.0,,"[""Conditioner"", ""Wifi"", ""Elevator"", ""Luggage dropoff allowed"", ""Host greets you"", ""Shower gel"", ""Heating"", ""Hot water"", ""TV"", ""Smoke alarm"", ""Bed linens"", ""Room-darkening shades"", ""Dedicated workspace"", ""Essentials"", ""Shampoo""]",,1,365,1.0,559.6,28,58,88,89,0,0,,,,,,
13763,1407058654310001697,https://www.airbnb.com/rooms/1407058654310001697,2025-06-20,city scrape,View of the TV Tower but quiet neighbourhood,690328181,https://www.airbnb.com/users/show/690328181,Stefan,2025-04-16,,within an hour,100%,100%,f,,7.0,7.0,"['email', 'phone']",t,t,,Neu Lichtenberg,Lichtenberg,52.5045,13.49737,Room in hotel,Private room,2,1.0,1 private bath,1.0,,"[""Conditioner"", ""Wifi"", ""Elevator"", ""Luggage dropoff allowed"", ""Host greets you"", ""Shower gel"", ""Heating"", ""Hot water"", ""TV"", ""Smoke alarm"", ""Bed linens"", ""Room-darkening shades"", ""Dedicated workspace"", ""Essentials"", ""Shampoo""]",,1,365,1.0,596.2,19,41,68,70,0,0,,,,,,
13764,1407080491003629472,https://www.airbnb.com/rooms/1407080491003629472,2025-06-21,city scrape,Fancy room in Berlin Kreuzberg,529388435,https://www.airbnb.com/users/show/529388435,Gabi,2023-08-02,,within a few hours,93%,38%,f,,310.0,331.0,"['email', 'phone']",t,t,,nördliche Luisenstadt,Friedrichshain-Kreuzberg,52.50067,13.42185,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Lock on bedroom door"", ""Cooking basics"", ""Bathtub"", ""Shower gel"", ""Refrigerator"", ""Hangers"", ""Clothing storage"", ""Drying rack for clothing"", ""Essentials"", ""Stove"", ""Heating"", ""Dining table"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$35.00,30,365,30.0,365.0,30,60,90,365,0,0,0.0,,,,,
13765,1407085212727025530,https://www.airbnb.com/rooms/1407085212727025530,2025-06-21,previous scrape,Fancy room close to Hermannsplatz Berlin,529388435,https://www.airbnb.com/users/show/529388435,Gabi,2023-08-02,,within a few hours,93%,38%,f,,310.0,331.0,"['email', 'phone']",t,t,,Schillerpromenade,Neukölln,52.4674,13.43035,Private room in rental unit,Private room,2,,1 shared bath,,,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Lock on bedroom door"", ""Cooking basics"", ""Bathtub"", ""Shower gel"", ""Refrigerator"", ""Hangers"", ""Clothing storage"", ""Drying rack for clothing"", ""Essentials"", ""Stove"", ""Heating"", ""Dining table"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",,30,365,30.0,365.0,30,60,90,365,0,0,,,,,,
