,id,listing_url,last_scraped,source,name,host_id,host_url,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,reviews_per_month
12501,1266583009675062318,https://www.airbnb.com/rooms/1266583009675062318,2025-06-21,city scrape,Zentrales Apartment:Mehringdamm,537147067,https://www.airbnb.com/users/show/537147067,Dani,2023-09-14,,within a day,60%,99%,f,,7.0,7.0,"['email', 'phone']",t,t,,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,52.491649034547365,13.397995792329311,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,2.0,"[""Wifi"", ""Hot water"", ""Freezer"", ""Central heating"", ""Record player"", ""Cooking basics"", ""Lockbox"", ""Self check-in"", ""Shower gel"", ""Carbon monoxide alarm"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Body soap"", ""Fire extinguisher"", ""Other induction stove"", ""Hot water kettle"", ""Essentials"", ""40 inch HDTV with Netflix, Disney+, Apple TV"", ""Private entrance"", ""Conditioner"", ""Hair dryer"", ""Dining table"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Kitchen"", ""Coffee maker: Nespresso"", ""Dishes and silverware""]",$270.00,2,30,2.0,30.0,25,53,82,259,1,13,3510.0,5.0,5.0,5.0,5.0,0.13
12503,1266656202816279829,https://www.airbnb.com/rooms/1266656202816279829,2025-06-21,city scrape,Luxury Design Bright Loft,269771,https://www.airbnb.com/users/show/269771,Danilo,2010-10-24,"Rome, Italy",within a day,100%,80%,f,Prenzlauer Berg,2.0,3.0,"['email', 'phone', 'work_email']",t,t,,Prenzlauer Berg Südwest,Pankow,52.5338984,13.4131515,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Free street parking"", ""Laundromat nearby"", ""Washer"", ""Hot water"", ""Freezer"", ""Central heating"", ""Cooking basics"", ""Elevator"", ""Baking sheet"", ""Carbon monoxide alarm"", ""Clothing storage: closet and dresser"", ""Refrigerator"", ""Bed linens"", ""Long term stays allowed"", ""Hangers"", ""Paid parking on premises"", ""Other induction stove"", ""Microwave"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Drying rack for clothing"", ""Essentials"", ""Books and reading material"", ""Extra pillows and blankets"", ""Hair dryer"", ""Dining table"", ""Housekeeping available Friday - available at extra cost"", ""Toaster"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$144.00,92,365,92.0,365.0,0,0,0,265,0,0,0.0,,,,,
12505,1267134751174002125,https://www.airbnb.com/rooms/1267134751174002125,2025-06-20,city scrape,City center Spacious Bright double,530804793,https://www.airbnb.com/users/show/530804793,Hideaki,2023-08-09,,within a day,92%,89%,f,,11.0,14.0,"['email', 'phone']",t,t,,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,52.49072,13.38949,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Freezer"", ""Cooking basics"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Hangers"", ""Safe"", ""Clothing storage"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Heating"", ""Dining table"", ""Room-darkening shades"", ""Kitchen"", ""Dishes and silverware""]",$35.00,92,365,92.0,365.0,0,0,0,11,0,0,0.0,,,,,
12517,1268185866126966569,https://www.airbnb.com/rooms/1268185866126966569,2025-06-20,city scrape,Penthouse Apartment near Ku’damm,131525847,https://www.airbnb.com/users/show/131525847,Lea,2017-05-22,"Berlin, Germany",within a day,100%,,f,,1.0,2.0,"['email', 'phone']",t,t,,Düsseldorfer Straße,Charlottenburg-Wilm.,52.49429,13.31344,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Wifi"", ""Kitchen"", ""Smoke alarm""]",$80.00,92,365,92.0,365.0,29,59,89,364,0,0,0.0,,,,,
12521,1268775313368656376,https://www.airbnb.com/rooms/1268775313368656376,2025-06-21,city scrape,WG-Zimmer im belebten Neukölln,536613872,https://www.airbnb.com/users/show/536613872,Anja,2023-09-11,"Berlin, Germany",within a day,100%,81%,f,,32.0,35.0,['phone'],t,t,,Reuterstraße,Neukölln,52.482048,13.4385488,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""TV"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Cooking basics"", ""Lockbox"", ""Baking sheet"", ""Self check-in"", ""Bathtub"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Hangers"", ""Clothing storage"", ""Hot water kettle"", ""Stove"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Dining table"", ""Toaster"", ""Dishwasher"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$34.00,185,365,161.6,365.0,7,17,17,198,0,0,0.0,,,,,
12522,1268800809811520543,https://www.airbnb.com/rooms/1268800809811520543,2025-06-21,previous scrape,modisches WG Zimmer mit Balkon,536613872,https://www.airbnb.com/users/show/536613872,Anja,2023-09-11,"Berlin, Germany",within a day,100%,81%,f,,32.0,35.0,['phone'],t,t,,Reuterstraße,Neukölln,52.482048,13.4385488,Private room in rental unit,Private room,2,,1 shared bath,,,"[""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""TV"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Cooking basics"", ""Baking sheet"", ""Bathtub"", ""Refrigerator"", ""Bed linens"", ""Hangers"", ""Clothing storage"", ""Hot water kettle"", ""Stove"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Toaster"", ""Dishwasher"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",,210,365,210.0,365.0,0,0,0,38,0,0,,,,,,
12523,1268808271168633722,https://www.airbnb.com/rooms/1268808271168633722,2025-06-21,city scrape,WG-Zimmer: stilvolles Zimmer,536613872,https://www.airbnb.com/users/show/536613872,Anja,2023-09-11,"Berlin, Germany",within a day,100%,81%,f,,32.0,35.0,['phone'],t,t,,Reuterstraße,Neukölln,52.482048,13.4385488,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,2.0,"[""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""TV"", ""Dedicated workspace"", ""Cooking basics"", ""Baking sheet"", ""Bathtub"", ""Refrigerator"", ""Bed linens"", ""Hangers"", ""Clothing storage"", ""Hot water kettle"", ""Stove"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Toaster"", ""Dishwasher"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$32.00,93,365,99.2,365.0,19,19,19,139,0,0,0.0,,,,,
12537,1271736503390542281,https://www.airbnb.com/rooms/1271736503390542281,2025-06-20,city scrape,"Huge Bedroom, 35 sq meter study with single bed",284837787,https://www.airbnb.com/users/show/284837787,Irene,2019-08-11,,within a day,80%,33%,f,,4.0,4.0,"['email', 'phone']",t,f,,Kurfürstendamm,Charlottenburg-Wilm.,52.50127891295987,13.328189236529749,Private room in rental unit,Private room,3,2.5,2.5 baths,1.0,2.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Hot water"", ""Washer"", ""Dryer"", ""TV"", ""Lock on bedroom door"", ""Freezer"", ""Cooking basics"", ""Outdoor furniture"", ""Baking sheet"", ""Bathtub"", ""Refrigerator"", ""Bed linens"", ""Ethernet connection"", ""Shampoo"", ""Body soap"", ""Long term stays allowed"", ""Hangers"", ""Paid parking on premises"", ""Clothing storage"", ""Microwave"", ""Portable fans"", ""Hot water kettle"", ""Backyard"", ""Private living room"", ""Drying rack for clothing"", ""Essentials"", ""Private entrance"", ""Books and reading material"", ""Stove"", ""Pets allowed"", ""Coffee"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Dining table"", ""Exercise equipment"", ""Bikes"", ""Room-darkening shades"", ""Toaster"", ""Air conditioning"", ""Dedicated workspace"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Coffee maker: Nespresso"", ""Dishes and silverware""]",$77.00,92,95,92.0,95.0,27,57,87,362,0,0,0.0,,,,,
12539,1272347511719376458,https://www.airbnb.com/rooms/1272347511719376458,2025-06-20,city scrape,"Quiet cozy 1,5 room apartment",50437925,https://www.airbnb.com/users/show/50437925,Mira,2015-12-03,"Berlin, Germany",within a day,100%,77%,f,,1.0,1.0,"['email', 'phone']",t,t,,Rixdorf,Neukölln,52.475616694937145,13.448815339637475,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Wifi"", ""Smoke alarm"", ""Washer"", ""Hot water"", ""Central heating"", ""Dedicated workspace"", ""Kitchen""]",$98.00,1,365,1.0,365.0,4,4,4,4,2,25,2450.0,4.5,4.5,4.5,4.5,0.34
12545,1272510430075211596,https://www.airbnb.com/rooms/1272510430075211596,2025-06-20,city scrape,stilvolle Wohlfühlwohnung in Schöneberg,11102033,https://www.airbnb.com/users/show/11102033,Björn,2014-01-07,"Berlin, Germany",within a day,100%,78%,f,,1.0,1.0,"['email', 'phone']",t,t,,Schöneberg-Nord,Tempelhof - Schöneberg,52.49498,13.34817,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Hot water"", ""Washer"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Sound system"", ""Baking sheet"", ""Self check-in"", ""Shower gel"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Body soap"", ""Shampoo"", ""Hangers"", ""Hot water kettle"", ""Essentials"", ""Books and reading material"", ""Stove"", ""Coffee"", ""Extra pillows and blankets"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Dining table"", ""Room-darkening shades"", ""Dedicated workspace"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$63.00,2,1125,2.0,1125.0,1,2,3,81,15,189,11907.0,4.8,4.87,4.6,4.73,2.09
12555,1274457219189965979,https://www.airbnb.com/rooms/1274457219189965979,2025-06-21,previous scrape,Traumhafte Wohnung am Mauerpark,15840638,https://www.airbnb.com/users/show/15840638,Stefan,2014-05-22,"Berlin, Germany",within a day,67%,50%,f,,1.0,3.0,"['email', 'phone']",t,t,,Prenzlauer Berg Nordwest,Pankow,52.54597,13.40198,Entire rental unit,Entire home/apt,2,,3 baths,1.0,,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""TV"", ""Freezer"", ""Cooking basics"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Body soap"", ""Hangers"", ""Clothing storage: wardrobe and dresser"", ""Hot water kettle"", ""Bluetooth sound system"", ""Essentials"", ""Private entrance"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Other electric stove"", ""Dining table"", ""Room-darkening shades"", ""Dedicated workspace"", ""Outdoor dining area"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",,92,365,92.0,365.0,0,24,50,132,0,0,,,,,,
12565,1275995907051098727,https://www.airbnb.com/rooms/1275995907051098727,2025-06-21,previous scrape,Wohnung im Schillerkiez,90001345,https://www.airbnb.com/users/show/90001345,Linda,2016-08-15,"Berlin, Germany",within a day,83%,57%,f,,1.0,1.0,"['email', 'phone']",t,t,,Schillerpromenade,Neukölln,52.4765929,13.4263464,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Other stove"", ""Oven"", ""Hot water"", ""Washer"", ""Freezer"", ""Central heating"", ""Cooking basics"", ""Baking sheet"", ""Shower gel"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Body soap"", ""Hot water kettle"", ""Books and reading material"", ""Conditioner"", ""Host greets you"", ""Dining table"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",,4,14,4.0,14.0,0,0,0,0,2,25,,5.0,5.0,5.0,5.0,0.34
12568,1276741882987358317,https://www.airbnb.com/rooms/1276741882987358317,2025-06-20,city scrape,Zimmer Nahe Wasser und Wald,13535808,https://www.airbnb.com/users/show/13535808,Martin,2014-03-25,"Berlin, Germany",within a day,50%,46%,f,,2.0,4.0,"['email', 'phone', 'work_email']",t,t,,Grünau,Treptow - Köpenick,52.41579884508694,13.575552222226507,Private room in home,Private room,1,1.0,1 private bath,1.0,1.0,"[""Long term stays allowed"", ""Washer \u2013\u00a0In building"", ""Hangers"", ""Wifi"", ""Coffee maker"", ""Free street parking"", ""Heating"", ""Clothing storage"", ""Lock on bedroom door"", ""Microwave"", ""Bed linens"", ""Room-darkening shades"", ""Hot water kettle"", ""Dedicated workspace"", ""Dishes and silverware""]",$45.00,2,365,2.0,365.0,17,47,77,257,2,25,1125.0,5.0,5.0,5.0,4.5,0.27
12571,1276845248500727349,https://www.airbnb.com/rooms/1276845248500727349,2025-06-21,previous scrape,Gemuetliche wohnung,658926318,https://www.airbnb.com/users/show/658926318,Mohamed,2024-10-25,"Berlin, Germany",within a day,50%,100%,f,,1.0,1.0,['phone'],t,t,,Düsseldorfer Straße,Charlottenburg-Wilm.,52.4950194,13.3047559,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Wifi"", ""TV"", ""Washer"", ""Exterior security cameras on property"", ""Kitchen""]",,1,365,1.0,365.0,0,0,0,0,3,38,,5.0,5.0,5.0,5.0,0.39
12595,1278963729604738000,https://www.airbnb.com/rooms/1278963729604738000,2025-06-20,city scrape,City apartment,241435829,https://www.airbnb.com/users/show/241435829,Ons,2019-02-06,"Berlin, Germany",within a day,80%,0%,f,,1.0,4.0,['phone'],t,t,,Neue Kantstraße,Charlottenburg-Wilm.,52.50969,13.30107,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"[""Cleaning products"", ""Hangers"", ""Extra pillows and blankets"", ""Wifi"", ""Heating"", ""Clothing storage"", ""Washer"", ""Hot water"", ""TV"", ""Smoke alarm"", ""Bed linens"", ""Dedicated workspace"", ""Kitchen"", ""Body soap""]",$68.00,183,365,183.0,365.0,29,59,89,364,0,0,0.0,,,,,
12611,1280291004528357903,https://www.airbnb.com/rooms/1280291004528357903,2025-06-20,city scrape,1 bdr apartment Berlin Pankow,51153533,https://www.airbnb.com/users/show/51153533,Gregor,2015-12-12,"Berlin, Germany",within a day,100%,,f,,1.0,2.0,"['email', 'phone']",t,t,,Pankow Süd,Pankow,52.566707312308225,13.413033546348125,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"[""Wifi"", ""Paid parking on premises"", ""TV"", ""Smoke alarm"", ""Washer"", ""Kitchen""]",$47.00,130,365,130.0,365.0,30,60,90,365,0,0,0.0,,,,,
12632,1281937374926141520,https://www.airbnb.com/rooms/1281937374926141520,2025-06-21,previous scrape,Sunny & Spacious Kreuzberg Flat,83669281,https://www.airbnb.com/users/show/83669281,Daphne,2016-07-14,"Berlin, Germany",within a day,100%,63%,f,,1.0,1.0,"['email', 'phone']",t,t,,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,52.494812444906486,13.402575649299656,Entire rental unit,Entire home/apt,3,,1.5 baths,3.0,,"[""Pets allowed"", ""Wifi"", ""Heating"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Washer"", ""Hot water"", ""Dedicated workspace"", ""Essentials"", ""Kitchen""]",,3,365,3.0,365.0,0,0,0,0,9,113,,4.89,4.33,4.67,4.78,1.21
12651,1283316662192241808,https://www.airbnb.com/rooms/1283316662192241808,2025-06-21,city scrape,Sonnig und zentral in Kreuzberg,660687542,https://www.airbnb.com/users/show/660687542,Stephan,2024-11-05,,within a day,100%,,f,,1.0,1.0,"['email', 'phone']",t,t,,nördliche Luisenstadt,Friedrichshain-Kreuzberg,52.501066141683914,13.438682197609118,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Wifi"", ""TV"", ""Washer"", ""Dedicated workspace"", ""Kitchen""]",$40.00,210,730,210.0,730.0,0,0,0,263,0,0,0.0,,,,,
12657,1283911927972488913,https://www.airbnb.com/rooms/1283911927972488913,2025-06-20,city scrape,3-Zimmer Serviced Apartment,594721048,https://www.airbnb.com/users/show/594721048,Alexander,2024-08-07,,within a day,90%,59%,f,,3.0,3.0,"['email', 'phone']",f,t,,Volkspark Wilmersdorf,Charlottenburg-Wilm.,52.49207,13.33422,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,"[""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Dryer"", ""TV"", ""Dedicated workspace"", ""Cooking basics"", ""Patio or balcony"", ""Elevator"", ""Baking sheet"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Safe"", ""Clothing storage"", ""Hot water kettle"", ""Cleaning available during stay"", ""Stove"", ""Pets allowed"", ""Hair dryer"", ""Heating"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Coffee maker: pour-over coffee"", ""Dishwasher"", ""Outdoor dining area"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$89.00,30,182,30.0,180.9,0,18,48,323,0,0,0.0,,,,,
12663,1284736383845813725,https://www.airbnb.com/rooms/1284736383845813725,2025-06-20,city scrape,Cozy flat in Neukölln,27001853,https://www.airbnb.com/users/show/27001853,Reannon,2015-01-31,"Berlin, Germany",within a day,50%,44%,f,,1.0,1.0,"['email', 'phone']",t,t,,Schillerpromenade,Neukölln,52.4680209,13.4255386,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Outdoor dining area"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Dryer"", ""TV"", ""Cooking basics"", ""Sound system"", ""Free parking on premises"", ""Baking sheet"", ""Bathtub"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Bed linens"", ""Smoking allowed"", ""Hangers"", ""Clothing storage"", ""Microwave"", ""Hot water kettle"", ""Stove"", ""Pets allowed"", ""Coffee"", ""Extra pillows and blankets"", ""Dishwasher"", ""Heating"", ""Mini fridge"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Air conditioning"", ""Dedicated workspace"", ""Movie theater"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$190.00,3,1125,3.0,1125.0,16,34,59,330,9,113,21470.0,5.0,4.89,5.0,4.89,1.79
12668,1285344109833476395,https://www.airbnb.com/rooms/1285344109833476395,2025-06-21,previous scrape,Stylish Studio in Berlin Mitte,5901886,https://www.airbnb.com/users/show/5901886,Jay,2013-04-13,"Berlin, Germany",within a day,67%,80%,f,,1.0,4.0,"['email', 'phone']",t,t,,Alexanderplatz,Mitte,52.52909952054217,13.407022850214108,Entire rental unit,Entire home/apt,2,,1 bath,,,"[""Iron"", ""Wifi"", ""Oven"", ""Children\u2019s books and toys"", ""Hot water"", ""Washer"", ""Dryer"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Outdoor furniture"", ""Patio or balcony"", ""Elevator"", ""Self check-in"", ""Bathtub"", ""Shower gel"", ""Smoke alarm"", ""Refrigerator"", ""Shampoo"", ""Body soap"", ""Long term stays allowed"", ""Hangers"", ""Backyard"", ""Hot tub"", ""Essentials"", ""Private entrance"", ""Stove"", ""Host greets you"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Pool"", ""Paid parking off premises"", ""Dishwasher"", ""Kitchen"", ""Dishes and silverware""]",,74,365,74.0,1125.0,10,30,30,119,1,148,,5.0,5.0,5.0,5.0,0.27
12691,1288252079190149678,https://www.airbnb.com/rooms/1288252079190149678,2025-06-20,city scrape,Charming mid-century Apt in popular neighborhood,110141002,https://www.airbnb.com/users/show/110141002,Lyuba,2017-01-06,"Berlin, Germany",within a day,80%,44%,f,,1.0,1.0,"['email', 'phone']",t,t,,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,52.514876065620925,13.47267621060637,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"[""Outdoor dining area"", ""Wifi"", ""Host greets you"", ""Dishwasher"", ""Heating"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Washer"", ""Clothing storage: closet"", ""Hot water"", ""Smoke alarm"", ""Dedicated workspace"", ""Essentials"", ""Kitchen""]",$156.00,7,30,6.8,30.0,6,10,10,10,5,70,10920.0,5.0,4.8,5.0,4.8,0.74
12718,1292520550741047772,https://www.airbnb.com/rooms/1292520550741047772,2025-06-21,city scrape,City Center Bright Male only shared room-1,530804793,https://www.airbnb.com/users/show/530804793,Hideaki,2023-08-09,,within a day,92%,89%,f,,11.0,14.0,"['email', 'phone']",t,t,,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,52.49039145069561,13.39147475892837,Shared room in rental unit,Shared room,1,1.5,1.5 shared baths,1.0,1.0,"[""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Freezer"", ""Cooking basics"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Hangers"", ""Safe"", ""Clothing storage"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Heating"", ""Dining table"", ""Room-darkening shades"", ""Dedicated workspace"", ""Kitchen"", ""Dishes and silverware""]",$17.00,92,365,92.0,365.0,0,0,4,279,0,0,0.0,,,,,
12748,1296380506418030239,https://www.airbnb.com/rooms/1296380506418030239,2025-06-20,city scrape,Cozy central flat by the river,208266559,https://www.airbnb.com/users/show/208266559,Alaeddine,2018-08-08,"Berlin, Germany",within a day,100%,21%,f,,1.0,1.0,"['email', 'phone']",t,t,,Moabit West,Mitte,52.52487541337962,13.324180953976189,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Outdoor playground"", ""Babysitter recommendations"", ""Hot water"", ""Washer"", ""TV"", ""Shared backyard"", ""Children\u2019s dinnerware"", ""Central heating"", ""Cooking basics"", ""Outdoor furniture"", ""Free parking on premises"", ""Clothing storage: walk-in closet"", ""Bosch refrigerator"", ""Elevator"", ""Shower gel"", ""Carbon monoxide alarm"", ""First aid kit"", ""Smoke alarm"", ""Bed linens"", ""Private BBQ grill: gas"", ""Body soap"", ""Shampoo"", ""Hangers"", ""Children\u2019s books and toys for ages 0-2 years old"", ""Fire extinguisher"", ""Kitchen"", ""Crib - available upon request"", ""Microwave"", ""Waterfront"", ""Lake access"", ""Portable fans"", ""Siemens oven"", ""Hot water kettle"", ""Cleaning available during stay"", ""Board games"", ""Hair dryer"", ""Changing table - always at the listing"", ""Dining table"", ""Coffee maker: drip coffee maker, espresso machine, french press, Nespresso"", ""High chair - always at the listing"", ""Dishwasher"", ""Blender"", ""Outdoor dining area"", ""Baby bath - always at the listing"", ""Dishes and silverware""]",$145.00,7,365,6.5,365.0,19,49,68,336,2,28,4060.0,4.5,4.0,5.0,4.5,0.35
